time_s,capture_area_xy,net_sag,surface_distance,capture_flag,f1_rel_err_3d,f2_rel_err_3d,f3_rel_err_3d,f1_est_err_3d,f2_est_err_3d,f3_est_err_3d,estimate_variance,enemy_x,enemy_y,enemy_z,leader_x,leader_y,leader_z,enemy_center_dist_3d,leader_enemy_dist_3d
73.9,380.79194078370733,1.0999996576796798,0.6031032881709459,1,0.5530745331729447,0.5494054527338225,0.5561641414948143,0.32908158446652724,0.38012339358082664,0.3501152239163843,0.00044559777207053044,6.726086205426126,3.07146975227732,8.939776767458875,-8.463096809710196,9.025478756252356,16.846938744795338,1.3721266966956134,18.129663935731326
74.0,381.3779019766696,1.0999996661315987,0.562712889894344,1,0.5459601037107223,0.541354357560083,0.5531984561630323,0.3230963562891068,0.3146018770851418,0.34219197432024306,0.00010405519529191267,6.721447786065502,3.123277672839885,8.959800685943568,-8.437556519379056,9.073448764036764,16.849858439131243,1.3787559048008466,18.09566132794374
74.10000000000001,381.79842712819993,1.099999674374839,0.521975688360919,1,0.5452488779710299,0.5307146184810669,0.5433054769115963,0.3666277034561705,0.3066705346864369,0.3177678270501823,0.00030144598723981774,6.711790193983497,3.173400992068504,8.979969278548815,-8.41609036925773,9.12193688472947,16.852788421437864,1.3864106228178965,18.061537333754504
74.2,382.6549439469568,1.0999996824145528,0.48611655292762856,1,0.5241875501824025,0.515684657208319,0.5347573638429053,0.2538766877382661,0.29591741001611266,0.32034814535615963,0.0006709870140517533,6.6972403371491565,3.2215770879280736,9.000209960120703,-8.398825938379707,9.170645752039043,16.85572850429791,1.3917022566630064,18.02752913084261
74.3,383.17930716944215,1.0999996902557654,0.4584178495701801,1,0.518232319717775,0.5077522554275187,0.5308915815160532,0.3174603121737626,0.3014463075144831,0.3354828203330635,0.00033780756408855633,6.677885897333489,3.2672132191144447,9.020449886062886,-8.385856450041912,9.219282690145413,16.858678499645173,1.3990110986135447,17.993923760393947
74.4,383.7043573739022,1.099999697903378,0.44096558877629455,1,0.5054254585606375,0.5112537350288807,0.518337431210232,0.2794255144497192,0.34914806501892237,0.3016942491654396,0.0004001021877970087,6.653861873894575,3.3100070009116043,9.040616214498469,-8.377250705365663,9.267514514385,16.861638218776623,1.4087830650398285,17.960919417860836
74.5,383.93137795850464,1.09999970536217,0.42780767172595147,1,0.49737547756727396,0.49866987479105573,0.5046524269370743,0.298050898171213,0.280386674068801,0.2819223958946605,0.0002466552976634281,6.625287681185946,3.34975433362561,9.060636368422106,-8.37304999241591,9.315012198084062,16.864607472364558,1.412810507855704,17.928647449041907
74.60000000000001,384.21301882082446,1.099999712636804,0.4248987904045028,1,0.4884573657324403,0.4799151884783544,0.5019716334739079,0.2898237500489077,0.24013951887637278,0.32875154875461454,0.0005499463960828066,6.592276868722694,3.3861792098707975,9.080438296898844,-8.373273904439252,9.361463579708124,16.86758607046876,1.417952817649483,17.89724570127832
74.7,384.171466622142,1.0999997197318268,0.43301378714051186,1,0.4882265369522034,0.4639130728338749,0.4888750665807198,0.3315777292908765,0.24096338970681142,0.27815631121184964,0.0007766005934074097,6.554965355242518,3.4190624107811245,9.099950734369681,-8.377924060417403,9.406561378529865,16.870573822548728,1.4251518293296503,17.866838370782382
74.8,384.2313616727881,1.0999997266516723,0.4502771942218849,1,0.4830676442892948,0.4520756565276071,0.47218857447488793,0.3151738485926764,0.26079823657151563,0.25744917585759824,0.0011041166544620209,6.513315825892454,3.448244866878874,9.11910345713063,-8.386983511747706,9.450010202170379,16.87357053747591,1.4325938938025273,17.837372765946927
74.9,384.36348489911825,1.0999997334006666,0.4776398432339329,1,0.4728483590616861,0.44463331178829435,0.4513502735317042,0.30759888791360906,0.2685193264815562,0.2189966466434282,0.000673523902306161,6.4672788007079065,3.4735298410891224,9.137827536062206,-8.400442635401566,9.491533061839629,16.876576023546004,1.4405214720767983,17.80881050545615
75.0,384.2796565194995,1.0999997399830277,0.5123266215494622,1,0.45496254941687336,0.42886141754874,0.4264270301803998,0.23738447740115373,0.2190578304516685,0.1879415233603592,0.00040489761586266987,6.417169856471923,3.49486791306802,9.156055584699835,-8.41829978726184,9.5308638027264,16.87959008849127,1.4442761741116825,17.781377650828286
75.10000000000001,384.2448246033563,1.0999997464028697,0.5551748026970699,1,0.43988648148134774,0.41936808905606154,0.4043402459251243,0.23807954486805757,0.2388964049068884,0.18708210574847975,0.0005730756984002284,6.363078032902097,3.5119429280483647,9.173722001752354,-8.440510942308679,9.567765529169915,16.88261253949289,1.4532891377970585,17.75517466109816
75.2,384.4325292285806,1.0999997526642051,0.6051715558502309,1,0.42270349727884327,0.4076389777474557,0.39397040012965,0.22085936296902528,0.23312304726201108,0.21469578143744575,9.172474644053456e-05,6.30517447384738,3.524436466617134,9.190763207195813,-8.467025998545042,9.601990645527444,16.885643183193356,1.4663261353496753,17.730362360627293
75.3,384.56175646739564,1.0999997587709478,0.6577998612036262,1,0.41365822861884294,0.3993043380434544,0.3848618300486458,0.2585911406263988,0.23728558176793643,0.21856123858529686,0.0002658598407224933,6.243671233688223,3.531903189163336,9.20711787109291,-8.49777851333072,9.633281994944742,16.888681825708904,1.4787576914205345,17.707162075397036
75.4,384.66045034748595,1.0999997647269142,0.7126935419992917,1,0.39399617788792457,0.38343851943115725,0.3816800397292999,0.18761233711356898,0.18901566772981568,0.23831162067512826,0.00035736301701983923,6.179057860148882,3.5342012243191037,9.222727134314532,-8.532682386447242,9.661357015892941,16.891728272641956,1.4875669130560176,17.685896008887994
75.5,384.9141706236734,1.0999997705358275,0.7715172071295108,1,0.3799298230367561,0.3781752306864928,0.3810896371399769,0.20244973803452468,0.22809719026403444,0.23737310270009446,0.00047388656683904545,6.112064031248165,3.531086675337952,9.237534820369063,-8.571597052269357,9.685952140012507,16.894782329093612,1.5007148384268565,17.667079869455474
75.60000000000001,385.22091800780447,1.0999997762013178,0.8337444640946282,1,0.3784253043761492,0.3826092946865608,0.3727430557347554,0.26113193867650153,0.2530952694382513,0.19143605294251886,0.0014485875560161959,6.043659319021776,3.522684334984889,9.251487637577089,-8.61430241500503,9.706806454609328,16.89784379967618,1.5194238285832378,17.65123143421708
