time_s,capture_area_xy,net_height,capture_flag,f1_rel_err_3d,f2_rel_err_3d,f3_rel_err_3d,f1_est_err_3d,f2_est_err_3d,f3_est_err_3d,estimate_variance,enemy_x,enemy_y,enemy_z,leader_x,leader_y,leader_z,enemy_center_dist_3d
15.3,61.650159115909815,2.289026054685789,0,0.8810612323316197,0.16210435166081097,0.9395124863222435,0.9907504339566704,1.0971348518959252,0.9374131541304628,0.002135971078184994,6.0987399417493835,-3.458155808042091,9.975291701661279,6.049563552772298,-1.0135700076037102,8.093232717992409,5.463975370402551
15.4,66.16499992203347,2.380650327856162,0,0.7967090953160827,0.11927598119171524,1.1458713718149867,1.0778368935618083,1.0647423898964619,1.0706824417922107,0.0006561831759212489,5.971257776432031,-3.325892907523694,9.837749233773996,5.812890122648495,-0.9739167188536072,8.089585230537399,5.635235506486306
15.5,71.16328492034049,2.470012389661618,0,0.7290726709605219,0.27595155405405064,1.3467439560014924,1.1221537971719666,1.0775513253587818,1.0874416416909478,0.000351151388541209,5.848276649076309,-3.195945062781347,9.712730275264338,5.576216692524692,-0.9342634301035042,8.085937743082388,5.81370281740616
15.600000000000001,76.7110276816427,2.55716809429977,0,0.6746295789366334,0.4150169894227794,1.5295628398259313,1.1931486487467313,1.1326887645941892,1.1382027810349538,0.00040806168262135764,5.729312638162458,-3.068777065203908,9.599051775761476,5.339543262400889,-0.8946101413534012,8.082290255627377,6.001381536201776
15.700000000000001,82.71001562431903,2.6421719169231714,0,0.6253501800413795,0.5303068895005215,1.684045861506802,1.1571965584154613,1.1515605068118981,1.1547523770911547,0.00010574900616412086,5.613890728585332,-2.9448530423620887,9.495636937592327,5.1028698322770865,-0.8549568526032982,8.078642768172367,6.186799128635608
15.8,89.16454794102009,2.725076987688073,1,0.5803909387978896,0.6234585926185463,1.8147620113819518,1.2028206407550328,1.1356690102188354,1.1884684404058843,0.0002977642361680125,5.501547496833505,-2.8246286816845956,9.401505793400412,4.8661964021532835,-0.8153035638531952,8.074995280717356,6.372984251508532
15.9,96.01266195809927,2.805935124962492,1,0.5501035913865733,0.6979806395473176,1.9230968921594631,1.2185830199338528,1.1803933924141317,1.2209310442118353,0.00028168322665457463,5.391833734815535,-2.708543606351833,9.31576663198267,4.629522972029481,-0.7756502751030923,8.071347793262346,6.560250936259897
16.0,103.47675107164079,2.8847968677143805,1,0.5308279053988567,0.7573750228241399,2.005308368605135,1.23053995739599,1.4313104958285472,1.2129888421267812,0.003610558304689175,5.284316990185417,-2.5970140121995007,9.237608195653257,4.392849541905678,-0.7359969863529893,8.067700305807335,6.754958824983956
16.1,110.94521860423262,2.961711507100127,1,0.5321502334297933,0.8030492101749804,2.116282247889847,1.3085255250224592,1.3308036038981965,1.485622604486597,0.0023198967643365434,5.178584001720626,-2.490425670694565,9.166292579345923,4.156176111781875,-0.6963436976028863,8.064052818352325,6.954090620806854
16.2,118.67885590842121,3.036727117273128,1,0.5473063896707144,0.8462049662985879,2.188796209860922,1.3250869692373877,1.3355885374281378,1.3960946539007333,0.0008051943927098082,5.074243009180369,-2.3891273978044443,9.101148767948803,3.9195026816580723,-0.6566904088527833,8.060405330897314,7.1406072267938265
16.3,126.67352218398753,3.1098905854317116,1,0.5830920504145436,0.8788787648856146,2.2339132708304876,1.3771911957883805,1.3707265414888739,1.3195427955877912,0.00035293283228382153,4.970925918111779,-2.2934250819022757,9.04156675408307,3.6828292515342698,-0.6170371201026803,8.056757843442304,7.31939531503796
16.400000000000002,134.71904859234954,3.1812476411251476,1,0.6079706347589999,0.9044295545598571,2.2621986454645135,1.2832003837734773,1.3216375127833544,1.2941895303000146,0.00040300782207592956,4.868290301269276,-2.2035763558328476,8.986992183740888,3.4461558214104673,-0.5773838313525773,8.053110355987293,7.4823702646134
16.5,142.79051427149915,3.250842884836111,1,0.6417673707967629,0.9170858102307867,2.283057779416921,1.2934788554105583,1.2742588925119205,1.287721198582662,0.0002919925219026373,4.766021219657592,-2.1197859890205795,8.936921481934593,3.209482391286665,-0.5377305426024743,8.049462868532283,7.637901689325697
16.6,151.02113205778232,3.3187198158574436,1,0.6703801731765023,0.9278993765048565,2.2951242884088296,1.2731713594049459,1.288650262053467,1.2608583953826762,0.00025485372754632937,4.6638328476911015,-2.042202065165719,8.890897414819996,2.9728089611628623,-0.49807725385237134,8.045815381077272,7.785340469080203
16.7,159.16834686208216,3.3849208594806104,1,0.6989626352525602,0.9386535887917539,2.3095915658865334,1.2686414905627081,1.232290723413784,1.2851692986944432,0.0005617951281192049,4.561469888569174,-1.9709129997964119,8.848505048680641,2.73613553103906,-0.45842396510226835,8.04216789362226,7.924293551350374
16.8,167.30119191865572,3.449487393512907,1,0.7261461498201988,0.9596579005743113,2.3577201838399318,1.2582699779974575,1.293600375332514,1.515032006142654,0.004498740142458786,4.458708767686224,-1.9059454398846856,8.80936806973137,2.4994621009152573,-0.41877067635216536,8.03852040616725,8.069638458725676
16.900000000000002,175.74884336097665,3.512459774139921,1,0.7540247562718762,0.9796367648879081,2.377380945941342,1.2785293158878628,1.328953998228852,1.4005245748510016,0.0011190587392870069,4.35535859371214,-1.8472630750671646,8.773145431950491,2.262788670791455,-0.3791173876020624,8.034872918712237,8.202825008706663
17.0,184.55542688700086,3.5738773611494663,1,0.8320240490154048,1.0021656077021732,2.3793853606577775,1.5424870226074068,1.3383316683002573,1.3499436686344448,0.0029809786761402068,4.2512618788790775,-1.79476637691868,8.739528303108974,2.0261152406676524,-0.3394640988519594,8.031225431257226,8.339109971394004
17.1,193.51241499332875,3.633778542532741,1,0.937510404828419,1.0308702869123312,2.385863738212223,1.7268912250882222,1.4166164254113565,1.3691026190835764,0.008779538628280245,4.146295011978888,-1.7482932693972049,8.708237281858684,1.7894418105438497,-0.2998108101018564,8.027577943802214,8.478204902160165
17.2,202.0898653086056,3.6922007584780525,1,0.9807606269742728,1.0596980462260288,2.3957598913577205,1.4678956235309573,1.3912633408695354,1.4046834410123685,0.0004962432797116695,4.040368479595785,-1.707620720203437,8.67901986119357,1.552768380420047,-0.2601575213517534,8.023930456347204,8.594124841288528
17.3,210.46950531578017,3.7491805247721777,1,0.9820110512770924,1.063666249259213,2.3654785592638676,1.3789767635337697,1.3145731657869677,1.3215602317191517,0.0006984565626252638,3.9334268331548534,-1.672467229570278,8.651648115829708,1.3431446490633405,-0.22503625596926669,8.020699844740331,8.700608751975501
17.400000000000002,218.7357844129412,3.804753455623895,1,0.9987348508713174,1.0389222409580299,2.306253111635744,1.545372827818502,1.2370398511016851,1.2299843528618593,0.007632123271762828,3.825448401442135,-1.6424961801066744,8.625916593081884,1.1618201214397894,-0.1946563614134157,8.017905365700386,8.814957467954759
17.5,226.524316417166,3.858954285924039,1,0.956439205323743,0.9970711216205587,2.2306956105247218,1.3186024294270977,1.1584230687327683,1.1796040149568032,0.0017385143183035379,3.716444750329407,-1.6173199989522098,8.601640388663984,1.004974405045418,-0.16837775262260457,8.015488141330835,8.923411579816383
17.6,234.2872448342701,3.9118168929559367,1,0.9291876826107637,0.9450227414081039,2.1379947629395906,1.4142188203642965,1.0660964482772899,1.1008279094852613,0.008265302384375383,3.606459893499661,-1.5965050718313822,8.57865339052429,0.8693028603642865,-0.14564675601855295,8.013397242251171,9.040789766200659
17.7,241.67957866731732,3.9633743175698024,1,0.8439323455398945,0.8838125283968976,2.031549837164535,1.1202185738812795,1.0286422281511929,0.9844501165743448,0.001578728606858092,3.4955692600009862,-1.5795773377974678,8.55680667535959,0.7519469742151078,-0.1259844439560483,8.011588614547263,9.15209510097772
17.8,248.88025957408593,4.013658784834362,1,0.7304822018737047,0.8122244506852827,1.911050937635002,0.9159185436305372,0.9049862707463617,0.8694969808281445,0.0006706586524328106,3.3838784264406394,-1.566028483680616,8.53596704384753,0.6504341326960682,-0.10897654402198177,8.010024151583382,9.259773635110053
17.900000000000002,255.92236604494104,4.0627017241785515,1,0.6064675346436834,0.7573857618534766,1.7802478041337793,0.7659192766217263,0.8264374045929421,0.7446059697998543,0.0004690483740800641,3.2715216235514744,-1.5553226486439307,8.516015681907042,0.562625524782099,-0.09426471057901423,8.008670891119625,9.367666856316589
18.0,262.81276972034897,4.110533789035942,1,0.4879340872405389,0.7053650770321837,1.6549589621313316,0.6815905029591394,0.694124303906833,0.6785427003225686,0.0001461660443712659,3.158660028704102,-1.5469035419286372,8.496846936453348,0.4866710789365157,-0.0815389746508473,8.007500320818476,9.480142238172277
18.1,269.5225158596036,4.157184876004138,1,0.37709894083012346,0.6686219761142649,1.5313362111791453,0.586456720427101,0.6009229008706307,0.571041072752392,0.0002669238504782833,3.0454798576852484,-1.540201870940343,8.478367195166951,0.42097048328008607,-0.07053121307298292,8.006487777507981,9.59631408669513
18.2,276.19877727166465,4.202684143531113,1,0.2828967533949147,0.6455291903567484,1.4180519554420181,0.5349654659712069,0.5201330754456251,0.5193890120957034,4.296954348495649e-05,2.93219027070165,-1.53464297237816,8.460493860754786,0.3641394680372744,-0.061009499308130224,8.005611927544404,9.721163999768278
18.3,282.8519596798975,4.2470600301402035,1,0.21091919747690166,0.6360934206715478,1.3128254192788984,0.4552584031329071,0.5111227867285287,0.44558473467618664,0.00034154330805818116,2.8190211090862096,-1.5296545362010814,8.443154411054412,0.3149806398522424,-0.052773216901532645,8.00485431732591,9.853894433345845
18.400000000000002,289.4590570195479,4.2903402722050945,1,0.17452430635002705,0.6389277861475982,1.2142785716418922,0.3852946502611964,0.4273829439202778,0.38291758669687204,0.0001462494350784979,2.706220480566783,-1.524674310903337,8.42628553712677,0.27245825347218966,-0.04564883261982573,8.004198984486912,9.990971540640233
18.5,296.03386453193104,4.332551921285966,1,0.18922044370572744,0.6490866878878915,1.1183313146604106,0.36066722366514575,0.3306635979529073,0.30000085124790815,0.00032209586858140683,2.594052212196643,-1.519157678851491,8.40983235220642,0.23567638925344406,-0.03948624021614926,8.003632121581179,10.134826435137859
18.6,302.529416832781,4.373721361037604,1,0.2386151205745868,0.6690427962630145,1.0276162339781971,0.25014290121160265,0.26771291123186797,0.2439841228169358,0.0001818873603743116,2.48279319112942,-1.5125849923168062,8.39374766503675,0.20386007670422912,-0.03415559778696911,8.003141785167719,10.28187927422378
18.7,308.9755866663065,4.413874323700028,1,0.3002538914124361,0.6923475172974247,0.9474519754693206,0.20556860086052678,0.19391834204963745,0.2365462412923283,0.0002058828497790053,2.372730614341317,-1.5044685642897964,8.377991311717208,0.1763389663491582,-0.02954459208572828,8.002717644170076,10.436534941482822
18.8,315.36992433335126,4.453035906181996,1,0.37062880720696084,0.7120518483214295,0.8798957366737851,0.13190990293461885,0.21257742926980538,0.22324083768512037,0.001026043300732278,2.2641591691522702,-1.4943592131402856,8.36252954073536,0.15253320589202182,-0.025556072154154962,8.002350762207115,10.598118169641456
18.900000000000002,321.76494227465815,4.491230585747373,1,0.4207452624650361,0.7363305693984715,0.8168805662946425,0.17077393994678036,0.13200970841896342,0.15988000722551973,0.00015086599949763272,2.1573781669693486,-1.4818522666141345,8.347334446353447,0.13194122309659886,-0.022106002413344043,8.002033409309155,10.76477656593992
19.0,328.18242930572933,4.528482235314231,1,0.4594857371649402,0.7513016102036079,0.767276963223375,0.16578514659490912,0.13659869617638956,0.17457174703269113,0.000162262008316229,2.052688653065533,-1.4665929384445984,8.332383445971246,0.11412915797855802,-0.019121692087542597,8.001758899052419,10.940763599634675
19.1,334.6515012555819,4.564814138376194,1,0.4926324496401071,0.76248910772504,0.7236766065210624,0.12922671931491947,0.1578986154088026,0.1900979990509452,0.0004125853016742106,1.9503905154118288,-1.4482809998901174,8.317658797498707,0.09872172165145268,-0.016540263655724346,8.001521447680343,11.12148925281674
19.200000000000003,340.9324495267925,4.60024900355538,1,0.5229148070717593,0.7735658929426166,0.6897041300983036,0.10647951334679509,0.12594016916441456,0.16921809606724203,0.00033396820775890586,1.8507796155989102,-1.4266746786612314,8.303147153146305,0.08539428922850657,-0.01430732806220156,8.001316052243496,11.303121218163682
19.3,347.00347033543125,4.634808978796026,1,0.5516375585822479,0.7910460219472584,0.6591839936259126,0.07650035111041026,0.0698876106636549,0.110209118715461,0.00023578505774993935,1.754144964715934,-1.401593728821311,8.288839146381953,0.07386606018265818,-0.012375838773804349,8.001138385190623,11.481489009012966
19.400000000000002,353.23776006636285,4.668515665207683,1,0.5626260714058937,0.7963099456425718,0.6298111694816514,0.13460106878656866,0.08833250890134133,0.12504521420852222,0.0003125799697255006,1.6607659667002381,-1.3729216271789142,8.274729009113331,0.06389414205799931,-0.010705100539340762,8.00098470318989,11.668274459393846
19.5,359.5472646825539,4.701390130566601,1,0.5785185524078295,0.7923550120415932,0.5932456038979448,0.10644874059392119,0.11113454016216542,0.1342409756530434,0.0003851402617894277,1.5709097511351817,-1.3406068642622238,8.26081421643663,0.0552684328801694,-0.009259911966529758,8.000851768259254,11.856451922011928
19.6,365.66927042424726,4.733452922483787,1,0.6005310422114003,0.7844392795740038,0.5692830857271317,0.056421632137658204,0.1176757440798183,0.06039002630882703,0.0005467465848102904,1.4848286167587719,-1.3046633109973313,8.247095156549165,0.04780719444134653,-0.008009823851048242,8.000736779544255,12.038967118856254
19.700000000000003,371.71097680371594,4.7647240812479215,1,0.6072623432538349,0.7776283177984268,0.5534884252840243,0.0687964941424177,0.11608525896023282,0.05541943342947763,0.00043605402235572985,1.402757606058723,-1.2651696555147418,8.233574823656605,0.04135322319176475,-0.006928497631156729,8.00063731430578,12.222528686495785
19.8,377.7958607221155,4.795223152351193,1,0.6090382083561151,0.7654187418377328,0.5376764817650814,0.06048491748291235,0.12768313534913278,0.06812401936438842,0.00034369814491693086,1.3249122302774208,-1.2222679178910065,8.220258531917565,0.03577053806087651,-0.00599315045095057,8.0005512768745,12.406819705069422
19.900000000000002,383.7190035393398,4.82496919870587,1,0.6057812559541095,0.7546291247170471,0.5250095279569796,0.07490782979219814,0.11883235661029637,0.05666592658968115,0.00024534633519798424,1.2514863629414117,-1.176161063902417,8.207153648660952,0.030941515422658182,-0.0051840751400722435,8.000476854496442,12.58917952164784
20.0,389.5288760464772,4.853980812559239,1,0.5989104005085053,0.750131727898198,0.5079288221154309,0.08216082163499952,0.06729207027247415,0.08002979214304441,7.341344282313601e-05,1.1826503186743267,-1.1271097518343434,8.194269345286456,0.02676441084059933,-0.00448422499616249,8.000412479139422,12.768989687853256
20.1,395.16263514907956,4.882276127114371,1,0.5992181538308783,0.7454919036949489,0.4974653017753749,0.026991896496241365,0.07076027254208848,0.06957799769200149,0.00026225619371757317,1.1185491325605408,-1.0754282588665842,8.181616364417456,0.02315121537711842,-0.003878854621680554,8.0003567944556,12.941835209274302
20.200000000000003,400.89487159253594,4.909872827863951,1,0.5961527731912456,0.7409827851213905,0.47795863811520656,0.048188065387225934,0.04868446118303104,0.0998056724926619,0.0008710783534315122,1.0593010537114471,-1.021479645362571,8.169206802019795,0.020025801301207433,-0.003355209247753679,8.000308627204094,13.112218233454781
20.3,406.4342523564727,4.936788163644293,1,0.5895147957455175,0.734468914957277,0.4645950781282441,0.040465397256773686,0.04412204548997199,0.07287159521511938,0.00021958201126203578,1.0049962649600857,-0.9656702263586289,8.157053903330617,0.01732231812554443,-0.0029022559993069326,8.00026696253154,13.278693212544573
20.400000000000002,411.7312517019738,4.963038957416435,1,0.5805124562469344,0.7252523548981955,0.46407903840111625,0.04957081998761162,0.047855641091891624,0.06052169332643028,9.27872544368501e-05,0.9556958387869658,-0.9084434295209696,8.145171871560006,0.01498380517859593,-0.002510451439400497,8.000230922589783,13.440312041669046
20.5,417.0092195103688,4.988641616781015,1,0.5713107500232686,0.713125490864886,0.45265313821292047,0.05068064444149335,0.07634198714415383,0.06338853015833297,0.00018899254733809368,0.9114309376750371,-0.8502731276692918,8.133575688435497,0.01296099147948548,-0.00217154049508143,8.000199748040162,13.600438101027008
20.6,422.24971902174724,5.013612144233575,1,0.5669533265559304,0.6938879728216547,0.44574802988277135,0.029448186466933982,0.0996686196564447,0.03393271278930169,0.0005241567831845666,0.8722022651203235,-0.7916565415297603,8.122280945756621,0.011211257629754941,-0.0018783825282454368,8.00017278205474,13.75393221683539
20.700000000000003,427.28606499964155,5.037966147166633,1,0.5648143657149147,0.6782467122491639,0.43727607394599016,0.04947767721067216,0.079580694562387,0.03195514003461058,0.0005747437446160995,0.8379797715026804,-0.7331068145679548,8.111303687214503,0.009697737849738024,-0.0016248008869323028,8.00014945647735,13.901855865999892
20.8,432.31272003439386,5.0617188476248085,1,0.565274710560865,0.6654679204131253,0.4296694062823995,0.04785742282682687,0.06491178755562227,0.01784036143302776,0.0005318230455439379,0.8087026169648706,-0.6751453664751237,8.100660259810772,0.008388543240023392,-0.001405452767196442,8.000129279852908,14.040294434216548
20.900000000000002,437.3340837590302,5.084885091819111,1,0.5543937897654833,0.6538884381026369,0.4192634097697865,0.02356438613452087,0.04534009674961794,0.09347486154335698,0.0008927428883242881,0.7842793913742999,-0.6182941350708333,8.090367174281573,0.007256089902620234,-0.0012157166436249224,8.000111827072766,14.175387841564454
21.0,442.2402849129305,5.107479359406281,1,0.5393704427291354,0.6455318824357821,0.4043436008742575,0.08226847235398288,0.026193271142315105,0.05541519736426813,0.0004124162974582404,0.7645885893671261,-0.563067817995987,8.080440973996868,0.006276517765766502,-0.0010515948967355579,8.000096730417942,14.306825178844454
21.1,447.36014286190283,5.129515772539069,1,0.5213973644324083,0.6254409042069613,0.3882818342869806,0.09414137334706615,0.08391987768592565,0.05495149180175867,0.0003761004714952641,0.7494793364158315,-0.5099662255790466,8.070898111863077,0.0054291878673880245,-0.0009096295856762575,8.00008367181152,14.433985761181635
21.200000000000003,452.33470933824407,5.1510081046930285,1,0.5063447460052537,0.606304904547195,0.368363641772969,0.08375057294003174,0.07904419763338381,0.08948556246820909,0.00025635501248973,0.7387723598354174,-0.45946685466499215,8.061754834809111,0.0046962475052906415,-0.0007868295916099627,8.000072376116965,14.555779979387708
21.3,456.78377709780943,5.171969789275389,1,0.4966130754651407,0.5977604302371334,0.358264867823218,0.06430755360380143,0.060422737791949094,0.0783729112620251,0.00042905864286804456,0.7322611966665274,-0.4120177900240296,8.053027075482381,0.004062254092076405,-0.0006806075967426177,8.000062605341174,14.667939241897539
21.400000000000002,461.3886945763523,5.192413928021379,1,0.4897368544506241,0.5805357530196026,0.3467835118224017,0.04639220028308895,0.07218531173843257,0.06713264759570899,0.0002519977519016674,0.7297136284620505,-0.3680310352509271,8.044730350822888,0.00351384978964609,-0.0005887255711823643,8.000054153620116,14.77278846169133
21.5,465.9412136471069,5.212353299183223,1,0.4779905691733186,0.5652607591810811,0.33617784712254073,0.019838219136866515,0.05686929411629655,0.06330105400484327,0.00017645781934420347,0.7308733311725698,-0.3278763688938307,8.036879667220614,0.003039480068043868,-0.0005092476190727451,8.000046842881401,14.870107742952227
21.6,470.5021430248404,5.231800365516984,1,0.46392164196515034,0.5479508502094576,0.3265067623249704,0.03607675692125872,0.07438861191797345,0.036991407139984375,0.00032836350707753006,0.7354617265902396,-0.2918758140022452,8.029489431994262,0.0026291502588579457,-0.0004404991904979245,8.000040519092412,14.959448987288939
21.700000000000003,474.86479182887314,5.250767282072173,1,0.44828447593584525,0.5339776956386783,0.31658846189385664,0.050211557513031774,0.06083555283119329,0.05523011182646906,8.648853537468331e-05,0.7431800201843385,-0.2602988004661498,8.022573370958554,0.002274214973912123,-0.0003810317997807047,8.000035049014937,15.044010641228384
21.8,479.1633483048804,5.269265903789061,1,0.4300172321362757,0.5207187069569098,0.30886295839631844,0.0683992071605491,0.05782827068167051,0.06464950344160361,0.00038995884735527545,0.7537114086580416,-0.23335808955878085,8.01614445187289,0.0019671959524339864,-0.00032959250681030957,8.00003031739792,15.122136648462629
21.900000000000002,483.0659938453324,5.287307792908406,1,0.41311317919755225,0.5115390582575907,0.3095050304056784,0.07512944751837036,0.04679729483764175,0.06466310954117162,0.0003328180761592683,0.7667234391870426,-0.21120651913770197,8.01021481358672,0.0017016244988553983,-0.00028509751839091776,8.0000262245492,15.193029343845067
22.0,487.0235606191938,5.304904226198219,1,0.4040476227396434,0.49795368825321884,0.30758664789141343,0.05676166104438186,0.06174730471914971,0.05821535732209475,0.00036755884083273924,0.7818705010776251,-0.19393461615999638,8.004795700716524,0.0014719051915099194,-0.00024660935340814385,8.00002268423506,15.256902465079982
22.1,490.82525928898707,5.32206620200212,1,0.3990688479412184,0.49029536877634966,0.3017279780379023,0.040419736814972226,0.07130064376028322,0.026888595091462388,0.000393634556872324,0.7987964295145513,-0.18156911069747575,7.999897403706326,0.0012731979906560802,-0.00021331709069804443,8.000019621863327,15.312026117036714
22.200000000000003,494.5622775215266,5.338804447113654,1,0.3932636021886699,0.4857040449204939,0.29798327831114935,0.05283874568556939,0.04782534933726578,0.011306704805311043,0.0001896462695717403,0.8171372001663125,-0.17407237267603956,7.995529204138167,0.0011013162619175094,-0.00018451928345380843,8.000016972911778,15.35981567066549
22.3,498.3640893926836,5.355129423480893,1,0.38697640065942235,0.472606073770953,0.2889954467952404,0.04445397635483916,0.061201979485032365,0.07377820758980912,0.00011912551937380289,0.8365236926842249,-0.17134277929618574,7.991699325171408,0.0009526385665586456,-0.00015960918018754428,8.000014681568688,15.407727891124317
22.400000000000002,502.04575706378733,5.3710513347454905,1,0.38317252884460257,0.4603421502112106,0.28050757131854753,0.03983179618410433,0.04572539442851417,0.02237286322430467,0.0001452547701607561,0.8565845005784398,-0.17321600770997803,7.988414887000077,0.0008240323600732284,-0.0001380619408622258,8.000012699556915,15.449538151577107
22.5,505.66920541060733,5.386580132620286,1,0.36970902299700875,0.4598128877374902,0.2719643864168121,0.03908385547160719,0.025079277765641315,0.024011347665712456,0.00027753836986531104,0.8769487645826739,-0.17946723422598443,7.9856818672260665,0.0007127879914633425,-0.00011942357884582531,8.000010985116733,15.484785365327053
22.6,509.209908398168,5.40172552310946,1,0.3688392228532142,0.4482205869752286,0.26589375252532954,0.030411803143381492,0.04127388573794871,0.03726145669145851,0.000353279091474834,0.8972490064333567,-0.18981420827917653,7.983505066052923,0.0006165616126157913,-0.00010330139570163889,8.000009502125973,15.517287709467663
22.700000000000003,512.7313175461642,5.416496972575091,1,0.36343133568877495,0.43546620241338185,0.2614491117219899,0.014062538109406268,0.03741776856791371,0.039176126866009554,0.00027609660160916026,0.9171239399894423,-0.2039211568249763,7.981888076210395,0.0005333257949126594,-8.935570728191763e-05,8.000008219338968,15.547175265972172
22.8,516.0938168763993,5.430903713653946,1,0.3578349228487468,0.43345880135180936,0.25617466305218495,0.05222736957391452,0.026499818394097863,0.028154157479633842,0.0003951444709677369,0.9362212368063482,-0.22140346287648002,7.980833257524004,0.00046132681259945037,-7.729268679885874e-05,8.000007109728207,15.57096582830145
22.900000000000002,519.3535451751725,5.444954751028179,1,0.34984716897518753,0.4206171219249502,0.25444228148886117,0.013635012512109744,0.04726493208285301,0.030175976388367116,0.00020257443638848529,0.9542002236498481,-0.2418330507731006,7.980341716046784,0.00039904769289852456,-6.68581740810128e-05,8.000006149914899,15.59721139478015
23.0,522.5971447391265,5.45865886705355,1,0.3381386713046462,0.40558493168993554,0.249429171353444,0.04002494544653447,0.04453109634608115,0.04428834541511676,7.950110678411569e-05,0.9707344899902476,-0.26474440060754806,7.980413287672084,0.00034517625435722375,-5.7832320580076074e-05,8.000005319676388,15.62476317039326
23.1,526.2730803273562,5.47202462724868,1,0.31667076790323806,0.3846367380069704,0.23506096171412993,0.08235082274751833,0.08699684864910089,0.05445657533624216,0.0009364506347641729,0.9855143842493255,-0.28964110519236735,7.981046526147153,0.00029857746001899855,-5.0024957301765806e-05,8.000004601520075,15.653393570001603
23.200000000000003,529.5395965713076,5.485060385648784,1,0.30702091036171225,0.3726524783664813,0.22479671341349655,0.033062647604263265,0.05449624070662635,0.04168810270691169,0.00023999213187960022,0.9982493784764114,-0.31600287514726827,7.982238695407113,0.00025826950291643375,-4.327158806602742e-05,8.000003980314865,15.67750342515822
23.3,532.7112573830171,5.497774290027212,1,0.2977076821948237,0.3627855168393183,0.2157576978221582,0.029798337272408684,0.044283532278177454,0.038474608820853975,0.00030256858866479233,1.0086702821982652,-0.3432928912464127,7.983985766148072,0.00022340312002271518,-3.7429923677113715e-05,8.000003442972359,15.700437308295772
23.400000000000002,535.6997135708295,5.510174286988073,1,0.2878214020109173,0.35409359665021795,0.2096348905717198,0.037019884708134394,0.0339588550516158,0.04224042639620441,0.000137215698062736,1.0165312874114991,-0.3709653981733174,7.986282416556567,0.00019324369881964864,-3.2376883980703364e-05,8.000002978171091,15.725213892309714
23.5,538.6324198423758,5.522268126933122,1,0.29110507798561647,0.34708353347034704,0.19869698125553026,0.042770246396221186,0.04026398136126021,0.04654534070803497,0.0002614429876052982,1.0216118280562148,-0.39847343036188454,7.989122037110365,0.00016715579947899607,-2.8006004643308408e-05,8.000002576117994,15.74723016324844
23.6,541.3854920980745,5.534063368906013,1,0.2898571681007166,0.34042930428034807,0.1956553104423135,0.0909040956516649,0.04735747685566481,0.030709634032866397,0.0002897953838963949,1.0237182388142436,-0.42527655870518716,7.992496739362947,0.00014458976654933159,-2.4225194016461774e-05,8.000002228342066,15.771930234207542
23.700000000000003,544.0659054111575,5.545567385316945,1,0.2896772731764687,0.33370991252994586,0.19483744315491042,0.035806147382348094,0.07856821706681517,0.012579134727135434,0.00039769122568323044,1.022685199702695,-0.45084854661629187,7.996397368620872,0.00012507014806517182,-2.0954792824239432e-05,8.000001927515887,15.797634995790814
23.8,546.4622457763369,5.5567873665506635,1,0.28592215748873023,0.3309669844944462,0.20180484604283955,0.03587390133167979,0.05552381816741833,0.07184197577357992,0.0008256139730826129,1.0183769546702572,-0.47468480523187967,8.00081352041966,0.00010818567807637362,-1.8125895792967107e-05,8.000001667301243,15.823845419356479
23.900000000000002,549.1707091482558,5.567730325460683,1,0.27587829818116305,0.32082791176505254,0.19844045779188763,0.02578855781968944,0.06531160366601209,0.03518351919575199,0.000564622642856293,1.0106882942358264,-0.4963095404409383,8.005733560700007,9.358061153606318e-05,-1.5678899860916546e-05,8.000001442215575,15.858353116634596
24.0,551.661400797271,5.578403101752543,1,0.27066037702324497,0.31623979715737166,0.20230184139353738,0.02716598578280337,0.06410211436182744,0.058915583676696005,0.0006244223060847596,0.9995452941216956,-0.5152824888557592,8.011144649581997,8.094722897869466e-05,-1.3562248379692812e-05,8.000001247516472,15.892859972519595
24.1,554.3213807678042,5.588812366258854,1,0.2592681300649456,0.3127872285428941,0.19030481382766287,0.029094336117107326,0.04767725442560469,0.035149994556398556,0.00026456410568130795,0.9849058038112831,-0.5312051457570948,8.01703276863068,7.001935306657087e-05,-1.1731344848434281e-05,8.000001079101748,15.935366051393222
24.200000000000003,556.8557548538055,5.598964625108786,1,0.25573815599339766,0.30853681401215466,0.1732120060033094,0.04374893546964086,0.024850841745960722,0.06801098175580941,0.0004867383155981296,0.9667596809881668,-0.5437263953545524,8.02338275150189,6.05667404025838e-05,-1.0147613293895653e-05,8.000000933423012,15.982494950730171
24.3,559.1772289321005,5.6088662237946,1,0.24897051763602498,0.30211754733481916,0.1743763142012314,0.03489885607327381,0.05428733209862011,0.01740866767893682,0.00029954408644069293,0.9451287698726477,-0.5525474623019923,8.030178317852615,5.239023044823499e-05,-8.77768549921974e-06,8.000000807410904,16.03174937966306
24.400000000000002,561.4324711750323,5.618523351137802,1,0.2410786272662097,0.2975958882777089,0.17158798180262091,0.04719055981020183,0.026466559727422536,0.009605221888372881,0.00020971297863354736,0.9200666235475065,-0.5574261131721897,8.03740211039555,4.5317549337723266e-05,-7.592697956825074e-06,8.000000698410432,16.08589779348787
